"","NU_IDADE","TP_SEXO","TP_ESCOLA","TP_ENSINO","SG_UF_PROVA","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","TX_RESPOSTAS_CN","TX_RESPOSTAS_CH","TX_RESPOSTAS_LC","TX_RESPOSTAS_MT","TP_LINGUA","TX_GABARITO_CN","TX_GABARITO_CH","TX_GABARITO_LC","TX_GABARITO_MT"
"1144",36,"M",1,NA,"RN",586.1,492.1,576.4,766.4,"DCBDDCADBBEDCCEDBDADBCADAEDADBDAADDDAEDDBEADE","BCDDCABBCBCEEEDBAEDACAAEDBEABEDCDCCCBCBDCCECC","DDDDD99999BCAABAEDCECDBEEADEADEBACBEADBACABEAEADCB","ADBCEEDEBDAAEBBDDDACDCEDBDDCBCBDDAEBEECDDAEBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1145",22,"F",1,NA,"BA",489.1,436.5,518.4,602.4,"BDCEDAAEBDEECBADCCACEBCACAADCBDBADCACDEBDBAAC","CEDECCBECAECDCADABACDBDCDECEECADABEEBADCBCDAB","ECADE99999BCACCABAACABAAEABEECABBCCBADBEEABCDEBDCB","EDBAECCAEEABEBBEACABBCDCADACEAEDCBCDECCADAEBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1146",17,"F",3,1,"BA",619.3,627.5,587.8,560.9,"CECBCAEDBBECBBBBABECEBBEACDABDCCDAEDCADDAECAE","ADBDCADEDAADBEDAEEAEDBBEDAEEBEBBACCCBEBDCCECD","99999BDBEEBBAADDADCECDAEBBDEDEDBBCCEADBEDAEDEDDDAB","DAACEABADCADACBCCCABBCADCDECECCBEBCAEDBBBCADE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1147",17,"M",2,1,"PB",552.3,592.8,482.2,432.9,"CDBBCADCCEEDEABEBAACEDBCBBDCCAC.DAAEDDBCDEBDD","EDEEBEDCDCAEBBD*EEAEDABDAADDBDBAAECECABDCDCCA","ECADA99999BBAECAEDCEEDACCACCCCABDCAACDBCEDCBBDCBCD","CCABECACBCDADBCACABDCACEBBCADDAECEEAABCCCADBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1148",24,"M",1,NA,"PE",499.9,542.7,470.5,370.4,"BEEBCEBCBBEEEDEEDCDEBEDCDBCDEABCDCAEDCBEDBCBC","BDAECABEAEBCEABAED.BEDBBAEEEBDBABDABEDBDEECAA","99999EDBDABCBCCABAADCABBAADEAEABACCADEECCDDCBDADEE","ABCDEEDCBABCDEDCBABCCDDEEAABCDEEACADEEEDDCADE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1149",27,"M",2,3,"PR",605.5,519.1,537.8,531.5,"DCEBAABABBEACBEEDABCBDBEACAAEBABBDCCABCAEECCE","EDCBBDBBDAADDCBDECBCCDADDBBCBEBBACACACACCCDAE","DABBC99999CEDECABDEECDDEEAECACDBBEBEADBCEABDADDACC","CCABACACEDACDBBAACAACBADBDEABCEDCBDBCAEEDCABE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1150",16,"M",1,NA,"DF",576.3,564.6,506.1,596.9,"CCEDEAACBBDCACBBEAABEDEAABEDECADCCACBCEEAEEDA","CBCDAACDEAAABBEBEADEEACADCEEBCEBABBBCADDCCCEA","99999BCCEDBABEDABDAEBCABEADABCDBAECAEABCCAAADDDDCA","BDACACDCACCABEBDCCABBABDBCBABDADCBEDCEEADCEDB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1151",21,"M",1,NA,"SP",592.4,457.5,611.3,587.1,"EEABCDCCCBECAABDBBADEBACBDEABDAAABCEEEEEEEEEA","AAABCCECDDCBBBBABBACDDDBCEEABBAAAAAAAAAAAAAAA","99999EDBAEBDAEDABBCECDBECADEDCDBBCCEABBAAABDACDABB","DBACACDCEEEBDBEACAAEEAEBBECDBEAAABECABBEAAEAD",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1152",17,"F",3,1,"RN",649.7,639.6,592.9,778.2,"DBBBADDABEEDCCBEBEAEEBECACDADEEBCABCBABDBECAE","CBDECADBEADDBEDAEEBEDEBADAECBDBBAECBCCBDCDEEC","EDEDE99999BDAEDABBCDBDAEEEDEAEDBBABEACBDDABDADDDCD","DCBCDCCCBDBBEBBDDEDBACADCCEBBEABDAEACBBBCEEBC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1153",19,"F",1,NA,"MG",611.2,654.1,565.5,655.6,"BECBCABAEEEADCBADBADEBCCAEEAECCADBBCCABEACDAC","DDAECADEEABDBEDAEEDEDDBCDAEDBEBDABCDCEBECCCEA","99999BCBAEADADDAEBBECDAEEADEBADABAAEADBCDABCADEDCA","EABADEACCDBCCBBDCEACBCADDCDDCAEAABEBCEBCAEEBC",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1154",22,"F",1,NA,"SP",550.7,485.3,500.5,470.8,"BDCDECECBEDACBBEACAAECECDAEBAACABBECAAEDCECBA","EDDEAEECDACDEBCCBBDBACCAAADBEEEEAACDAEADACDCA","EABDE99999BCBAEAEABBCECEEAECDCBBACEACDBEBDCCAEBDCB","CBAABCAACEBCDCEEAEABBAEACCCDCBCCCBBABBCDECEEE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1155",23,"M",1,NA,"SC",525.3,594.9,538,522.9,"ADBDCEEADBDECCBEECBEDDBAADBAABCEBBBDEEDACECAD","CDDDAADBECBEBCEDEEBEABBDBAEEAEBCBACCBBBDCAADE","99999EDBCCBDBEAAEBDEBDAEDEEDCDDCCCDEBDBAEABCEDDDCE","CADECCEDAACCBCCEDDAECBEDCCBEEBAADBEEACBDEAEED",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1156",19,"F",1,NA,"SC",421.7,445.1,489.4,423.9,"CEAEECBCEDABECEEBADCABECDBDBCEBCBCDEBCABCDBBE","BCDEACBECABDEDBACBEDCADBEBCADEDBCAEACADBECADB","99999ECBDEADABCAEDBDCAEDEADCECBB.*DEADECBABCDEBCAE","ACBDCCECDADCEEEDCDECBACEBACDBAAEDABCDEACBDEBA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1157",18,"F",3,1,"RJ",584.5,620.7,568.5,756.5,"CDCDDDBCCCBEADBDBEABABCBACEAECECBACCACDDDEEED","BDEECADECABDBEAAEEAECCBEBAECEABDABCDBDACCCADA","DDABD99999BDDEC*BBCCCBEEEAECBCABBBDEADBABABDAEDBCB","DADCEECEBAADABBDDEABBCEDCDADBEABABEAECBEBEECD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1158",18,"F",1,NA,"BA",529.8,550.7,486.7,476,"DAEDCADCBBDEBADEADECECABEDCABAECDAEECBADEECEA","BDDBACDADEBCBAEEACBEEDBEDBACBDBCAECDBABADDEAC","99999ACACEABAEDDBECBDBADAABECDABBCDEADCECBEAADEBCA","ACADDEBCADECBDCEABEBDCAECDAECDBABDECCBEADAECB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1159",36,"F",1,NA,"AL",652.5,626.2,594.9,637.7,"DEEBEEBCCBEECBADCEADBCDBAAEAAEABCDCCAADDEECBE","EDEDCADBEABDBCDEAAABBDBEDAEDBEEBACCCEEADCECCC","DDADE99999CDADDABBCECDCEEEDECBEBBCEEADBCCCBAAEDDCD","DAACEBDEABAAEBCECCABBCEAEEDCBCCEDACADCBDABEBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1160",17,"M",2,1,"AL",400.9,586.2,503.5,542.8,"CDADAEEDBADCCDEEDABCBDECEBCBAECACBDEACEAACBAE","CDBECADBADBECEBAEDDCABEEDAEACCADAECDCBBCEDECA","EDCEA99999EBBEEAADCEAECEAACDAEABACCEBDBEEACADCBDBA","ACDABCADADCBEBCACDAECADEEDDACABACBEBCDBDECEBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1161",19,"M",1,NA,"SP",699,617.2,618.7,734.9,"DEBBBABCBBEDDEBABCCAEDEBADBADEBACBCCDACDBEAEE","CDAECEDEEBABBEDDACDEBDBEBBEEBAABBBCCDDBDCCEDB","DDCDE99999BEBDDAABCEBDAEBADEACDBBBCEACBABAEEDCDDCB","AEBCDCDDDEBAEBBEDBACDCDEEAACBECDABEAEDBACBECB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1162",18,"M",2,1,"ES",569.4,574.9,566.3,437.5,"CADBEADCEDEACEBCDCADBCABADADCCADACEADBEACEBAE","BDAECCDEBAECBABCDCCEADBEABDDDCBDABACAABCCDCEC","ECBEE99999BDBEDAEDCDBDAEEEDEDBDBACAEBBBEEABDADDCCB","DCABEBBABDDEDACBECAADBEACDABEBDDABEBCAEDBCADD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1163",24,"F",1,NA,"PR",461.9,456.2,527.1,398.3,"EDDBCBEDDCBAAABECEEC*BCAADBCEEBBCDEEABECACBDE","CBCECBAEEDBDEDDABBEDEBEDCBDBCADACACABBDCEABAC","99999DBCEEBDBECADDCE**AED*DEECDBBABDBDBAEEDCACADDE","CAABCCDADEDDCABADEDBCACBBAEECDADCBDACEDBCADEB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1164",43,"F",1,NA,"SP",496.5,520.5,469.1,486.1,"BDEDCAEABEECCDEEDAACACACEBAAEBCCCBCECAEADDCCE","BBDCEBADCCBEBACAEBBCBEDADAADDCBDABCBEBBDCDDBC","99999EDCADEEAEAADCBEBDEDEDEEECEDDECBBEBAEABCEDEDBE","CBCDEDCCDDCDECBAECAACBCAAEDADADECCCBCBEACAECE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1165",18,"M",2,1,"CE",417.7,482.9,456.7,394.2,"BDADAACCCCDAAABEDAEEDBCADCCDBBACCECACDADCBCDD","CDCEBCBDCBACABBACEBDCCAABACBDEBBEAABCCDBCDDAE","99999BADCCBAABBABBADBEBBECCAECBBADDECBDDAACBEBDDCB","BCBAEABDCBABBDADDEEACCCBCCCBABDBBCEDBDBCACABE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1166",19,"F",1,NA,"SP",508,547.2,534.5,530.1,"CBCBAADECCAAEADEDEEDADECACEACDCBBACAAAEAAECEA","BDBEBAEEDACCBBDADCDCBDAEDADEECEAECDDEEBCDECBA","99999ADBEEBDDADADBBECDAEEADBECDDBABDADDBEECAADDDBC","CABACAACBACDDCAECBAAAABDBEBEBAEDABEBEDDABEEBE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1167",20,"F",1,NA,"MG",457.2,444.4,510.4,557.8,"DBAEEADADBEBEAABBAEDAEEBCEACACABBAECEDAADACAD","CACCCCBBABDCEDCDEEBEBBBDBBDDDCBDBACDEDBDEECCC","ADDCA99999CDBEEACADCCECEDADECCEBBDDAACBDDAEBDAAADE","AACADCCCBEDEECBACEABAEDDBEECEDEBDBCDEBDEACEAE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1168",22,"F",1,NA,"SP",419,551.8,515,587,"CAEDCDDABDAADBBBEEEADCCAEBBAEBBADBBACEACEACDE","BDBECADEAABBBBEDECADEDBDBADADBEDEAACBCAACDDCC","99999AEABBBDAEAABDDDBDEEAADEEBBBADDEDDDBCAAECDADCE","ABDBDCCDEABDBCBEDCAEACBDCCEBADDBECDBABBDCEBDD",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1169",29,"F",1,NA,"RN",503.7,518.9,517.9,546.3,"BDEEEEBCDBEACCBEDAECBBBAEDEBDACEBAACCBCDDCCBA","BDDEAAABDCBADADBEACECDBABCCAEDBDECABCADCEEACE","99999DBBADCDAECADDEECEDEEDDEEABEBAEECDBACDBAADDDEE","ACBCEAAEDADBBCCACEAACCDBBEAEECADBEEDABEDCEEAA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1170",20,"F",1,NA,"PR",566,542.3,549.7,491.3,"BECBCADCCEEAECBDDADDEBAEACEAEDEADABCDDACBDBCD","EDAECADBDABDBCBABEBCEDBADAADAADBDCABDBCEEABAB","99999BCBCECDDEDABCBACCAEBB*EADDBBEDBDDBABACDACDDCE","CBCADCCABAADDEDBBDACDBACCEBCEABECBECAECBEAEBE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1171",18,"F",1,NA,"GO",493.7,512.4,490.2,511.5,"BDBDEACABBECABCDDAEDAABCAEEBCCACBDCEACEADACED","BDCECCAEDABAECDABEABDCCBAADEEBDBDEAAECDEACBCB","DCBEC99999BCABCDABEADDCEDEEEACABBCADDDBEEECBAEADBE","CECCEABCBDADECCEABABDABEBCCADBEBDECBAABACEDBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1172",20,"F",1,NA,"RJ",685.3,651.3,600.6,732.5,"DCEBDABCABEDCBBCBDADEECBAAAAEECBCACCBCCDBECAE","CDAEBEDEEABDBCDAACCBEEBEBAEDBDBBAECCDEAACCCCA","DDEEE99999BAAECAADCDCDEEBABEDCABBCDEADBCCABBACEDCB","EBBADCDCBDBADBADDEABCCABCDDDBEEDDBEAEBBEAEEBB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1173",43,"M",1,NA,"AL",479.5,590.7,576.8,387.9,"EDADCAEEEBEEEEEEDBACCBACDEEBEEBBCECAADBADCBEC","BDBECADEBEBDBCDAAECBDDAADBEDDAADAECCEDADEACEB","99999DBBCEBDAEEAADCECDAECADADCDBAABEBDBEEABEEEDDCA","CAAADCACBEDABCAEAEBCCAAAAEAAACDACEEBDDECEDEDE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1174",34,"F",1,NA,"PA",499.1,542.9,513.2,420.2,"CDDDDDCEBEEECDCEACDCDCAEADCCBCECEADCEDBADEBED","EDCEAAEECBBEDCDADDAEAEBECCEBBCBDDDAAADCCECBBC","99999DDBDBBDBEDAEBBDCDDEAEAEEEEBBACECDEDADCDDDADBC","DCDADAEDEDECEBAEEDDACABECCDACEDCDCDCBBADCEDAE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1175",19,"F",1,NA,"RN",517,564.5,544,409,"CDDECAABBBEEDCBEEAADDEDB*CABCABDCAACBBDACBBED","CDCDAADEEEABBBDAAEBADDAAEAEBDAEAACACDBBADDEAC","DCBEA99999BDBAAAEDCECBBECADED*DBBAAEADBEDABC.DADBD","BBDBDCCBBECCBBEADBCDBBECCAADDBCAADBBCDCCEECBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1176",17,"F",3,1,"DF",486.1,526.8,506.2,463.1,"AEEDEECACEEDABBEACDDBBBCDDEAEBCCCDABDBADDEBDC","BDDCBAECDADEBBEEEADCBBBEBADECCADABAAEBBDCCAAA","99999BDCEDBABAACEACDDCEEBAAEACBBBEDDEDEEEACCAEDDCE","BDDCBAEEBAEDBCEEADAECBEECDBABABDCBCDCCCBCEDDA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1177",17,"F",2,1,"CE",448.7,436.1,517.5,442.2,"DDAEAAECBEEAAECBAEDACBEADCEEBADBEACBDDEABADCD","BCAAAACEDAAABDCAADACDAEADCBABDADEAACAABDEDABA","99999BDBAEABADDAAEAECBEECABEEEBBBACBACBAEADEEEBAAE","CDBEABDCABDCEBCABCBDCEACBDCEEACEACBEACBDBADCA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1178",17,"F",2,1,"PE",525.9,559.3,541.4,434,"BAEECEBEBAEACDDCCABDBACCACABEBCCBACADBDDAEBDE","ADCDCAAEEAAABEDEDABEEDBABAEDEEDBBBAEEBBDBBECA","99999EDBCEBABEDAADCEADBEEECEACEEBCCDDDBDEABCEDBDCE","BCCAACBCCADBECBBCDCECACBADDABBDDCBEACBCCBDABD",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1179",19,"F",1,NA,"AM",755,707.7,628.7,833.7,"DEDBDABCBBEABCBDBBAAEDCBAADAAECDCBCCDACDAEDAE","CDDECADBEDBDBEDAECEEDDAEBAEDBDBDABCDDEBCCCCEC","DDAEE99999BDAEDAAECECDCECADEDEEBBBDEADBAEABDAEDBCB","ECBADECBCDBAEBBDCCABECCDEDCDBEAACAEAABBECEECD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1180",25,"M",1,NA,"BA",570.1,575.7,594.8,419.9,"EDBBEABADAEDBDABBCAAECBAACCBDBDDDDBCBBCCDBBAC","DDCBAAAEEEBDBBAAACBDDDBDDAEAEEBEACBCADADCBCCC","DDBDB99999BDAEDDABCEBDCEBADEDDABAADEBBBDEACAAEDDCD","BBCCBDDDADBAEDCDEADBDBEBDCCDDCBBDBDCBAEACBBBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1181",52,"F",1,NA,"PE",587.1,581.5,563.6,605.8,"BEEBCADEBBEADCABACEEBDDEACAEDCCDAACBABCBDECCE","BDAECBAECABEBEDAABCECDEADAEABCEEACABBBBDCCABB","DCADB99999BDDECAEBCDCEDEBAEBAAABBECEADBEEBBEADDDCE","DABADDCCAEABEBEEBCABBAEEBDCCBCEBABECDDBAEBEBB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
